route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LTFRB_PUJ2304,881578,882623,,,,,0,
LTFRB_PUB1151,881578,882624,,,,,0,
LTFRB_PUJ1441,881578,882625,,,,,0,
LTFRB_PUJ1275,881578,882626,,,,,0,
LTFRB_PUJ2307,881578,882627,,,,,0,
LTFRB_PUJ1713,881578,882628,,,,,0,
LTFRB_PUJ1836,881578,882629,,,,,0,
LTFRB_PUJ1762,881578,882630,,,,,0,
LTFRB_PUB1166,881578,882631,,,,,0,
LTFRB_PUJ2075,881578,882632,,,,,0,
LTFRB_PUJ2282,881578,882633,,,,,0,
LTFRB_PUB1128,881578,882634,,,,,0,
LTFRB_PUJ2387,881578,882635,,,,,0,
LTFRB_PUJ2616,881578,882636,,,,,0,
LTFRB_PUJ1872,881578,882637,,,,,0,
LTFRB_PUJ1552,881578,882638,,,,,0,
LTFRB_PUJ2512,881578,882639,,,,,0,
LTFRB_PUJ1473,881578,882640,,,,,0,
LTFRB_PUJ1012,881578,882641,,,,884404,0,
LTFRB_PUJ1560,881578,882642,,,,,0,
LTFRB_PUJ1569,881578,882643,,,,,0,
LTFRB_PUJ1859,881578,882644,,,,,0,
LTFRB_PUB1125,881578,882645,,,,,0,
LTFRB_PUJ1059,881578,882646,,,,,0,
LTFRB_PUJ1711,881578,882647,,,,,0,
LTFRB_PUJ1930,881578,882648,,,,,0,
LTFRB_PUJ1841,881578,882649,,,,,0,
LTFRB_PUJ1969,881578,882650,,,,,0,
LTFRB_PUJ2047,881578,882651,,,,,0,
LTFRB_PUJ2116,881578,882652,,,,,0,
LTFRB_PUJ1173,881578,882653,,,,,0,
LTFRB_PUJ2051,881578,882654,,,,,0,
LTFRB_PUJ1358,881578,882655,,,,,0,
LTFRB_PUJ1873,881578,882656,,,,,0,
LTFRB_PUJ1136,881578,882657,,,,,0,
LTFRB_PUJ2385,881578,882658,,,,,0,
LTFRB_PUJ1423,881578,882659,,,,,0,
LTFRB_PUJ1838,881578,882660,,,,,0,
LTFRB_PUJ1044,881578,882661,,,,,0,
LTFRB_PUJ2068,881578,882662,,,,,0,
LTFRB_PUJ1276,881578,882663,,,,,0,
LTFRB_PUJ1179,881578,882664,,,,,0,
LTFRB_PUJ1813,881578,882665,,,,,0,
LTFRB_PUJ1408,881578,882666,,,,,0,
LTFRB_PUJ2011,881578,882667,,,,,0,
LTFRB_PUJ2263,881578,882668,,,,,0,
LTFRB_PUJ2505,881578,882669,,,,,0,
LTFRB_PUJ2524,881578,882670,,,,,0,
LTFRB_PUJ1419,881578,882671,,,,,0,
LTFRB_PUJ1020,881578,882672,,,,,0,
LTFRB_PUJ2176,881578,882673,,,,,0,
LTFRB_PUJ2532,881578,882674,,,,,0,
LTFRB_PUJ1984,881578,882675,,,,,0,
LTFRB_PUJ1942,881578,882676,,,,,0,
LTFRB_PUJ2396,881578,882677,,,,,0,
LTFRB_PUJ1931,881578,882678,,,,,0,
LTFRB_PUJ1440,881578,882679,,,,,0,
LTFRB_PUB1021,881578,882680,,,,,0,
LTFRB_PUJ2148,881578,882681,,,,,0,
LTFRB_PUJ2180,881578,882682,,,,,0,
LTFRB_PUJ2239,881578,882683,,,,,0,
LTFRB_PUB1014,881578,882684,,,,,0,
LTFRB_PUJ1176,881578,882685,,,,,0,
LTFRB_PUB1185,881578,882686,,,,,0,
LTFRB_PUJ2098,881578,882687,,,,,0,
LTFRB_PUJ1996,881578,882688,,,,,0,
LTFRB_PUJ1947,881578,882689,,,,,0,
LTFRB_PUJ1983,881578,882691,,,,,0,
LTFRB_PUJ2576,881578,882692,,,,,0,
LTFRB_PUJ2013,881578,882693,,,,,0,
LTFRB_PUJ1226,881578,882694,,,,,0,
LTFRB_PUJ1389,881578,882695,,,,,0,
LTFRB_PUJ2015,881578,882696,,,,,0,
LTFRB_PUB1105,881578,882697,,,,,0,
LTFRB_PUJ2324,881578,882698,,,,,0,
LTFRB_PUJ2373,881578,882699,,,,,0,
LTFRB_PUJ1605,881578,882700,,,,,0,
LTFRB_PUJ1705,881578,882701,,,,,0,
LTFRB_PUJ1633,881578,882702,,,,,0,
LTFRB_PUB1164,881578,882703,,,,,0,
LTFRB_PUJ1192,881578,882704,,,,,0,
LTFRB_PUJ1675,881578,882705,,,,,0,
LTFRB_PUJ1495,881578,882706,,,,,0,
LTFRB_PUJ2593,881578,882707,,,,,0,
LTFRB_PUJ1755,881578,882708,,,,,0,
LTFRB_PUJ1195,881578,882709,,,,,0,
LTFRB_PUJ1048,881578,882710,,,,,0,
LTFRB_PUJ2486,881578,882711,,,,,0,
LTFRB_PUJ1248,881578,882712,,,,,0,
LTFRB_PUJ2608,881578,882713,,,,,0,
LTFRB_PUJ1759,881578,882714,,,,,0,
LTFRB_PUJ1849,881578,882715,,,,,0,
LTFRB_PUJ2466,881578,882716,,,,,0,
LTFRB_PUJ2066,881578,882717,,,,,0,
LTFRB_PUJ2089,881578,882718,,,,,0,
LTFRB_PUJ2595,881578,882719,,,,,0,
LTFRB_PUJ1871,881578,882720,,,,,0,
LTFRB_PUJ2250,881578,882721,,,,,0,
LTFRB_PUJ1775,881578,882722,,,,,0,
LTFRB_PUJ1271,881578,882723,,,,,0,
LTFRB_PUJ1465,881578,882724,,,,,0,
LTFRB_PUJ2601,881578,882725,,,,,0,
LTFRB_PUJ2513,881578,882726,,,,,0,
LTFRB_PUJ1233,881578,882727,,,,,0,
LTFRB_PUJ1241,881578,882728,,,,,0,
LTFRB_PUJ2016,881578,882729,,,,,0,
LTFRB_PUJ1694,881578,882730,,,,,0,
LTFRB_PUJ2044,881578,882731,,,,,0,
LTFRB_PUJ1439,881578,882732,,,,,0,
LTFRB_PUJ1424,881578,882733,,,,,0,
LTFRB_PUJ1444,881578,882734,,,,,0,
LTFRB_PUJ1833,881578,882735,,,,,0,
LTFRB_PUB1090,881578,882736,,,,,0,
LTFRB_PUB1023,881578,882737,,,,,0,
LTFRB_PUJ2344,881578,882738,,,,,0,
LTFRB_PUJ1477,881578,882739,,,,,0,
LTFRB_PUJ2381,881578,882740,,,,,0,
LTFRB_PUJ1513,881578,882741,,,,,0,
LTFRB_PUJ1216,881578,882742,,,,,0,
LTFRB_PUB1190,881578,882743,,,,,0,
LTFRB_PUJ1576,881578,882744,,,,,0,
LTFRB_PUB1099,881578,882745,,,,,0,
LTFRB_PUJ1384,881578,882746,,,,,0,
LTFRB_PUB1196,881578,882747,,,,,0,
LTFRB_PUJ1075,881578,882748,,,,,0,
LTFRB_PUJ1758,881578,882749,,,,,0,
LTFRB_PUJ2480,881578,882750,,,,,0,
LTFRB_PUJ2005,881578,882751,,,,,0,
LTFRB_PUJ2048,881578,882752,,,,,0,
LTFRB_PUJ2523,881578,882753,,,,,0,
LTFRB_PUJ2059,881578,882754,,,,,0,
LTFRB_PUJ1049,881578,882755,,,,,0,
LTFRB_PUJ1500,881578,882756,,,,,0,
LTFRB_PUJ1572,881578,882757,,,,,0,
LTFRB_PUJ2407,881578,882758,,,,,0,
LTFRB_PUJ2489,881578,882759,,,,,0,
LTFRB_PUJ2215,881578,882760,,,,,0,
LTFRB_PUJ1521,881578,882761,,,,,0,
LTFRB_PUJ2041,881578,882762,,,,,0,
LTFRB_PUB1056,881578,882763,,,,,0,
LTFRB_PUJ1791,881578,882764,,,,,0,
LTFRB_PUJ2550,881578,882765,,,,,0,
LTFRB_PUJ2546,881578,882766,,,,,0,
LTFRB_PUJ1987,881578,882767,,,,,0,
LTFRB_PUJ1101,881578,882768,,,,,0,
LTFRB_PUJ2009,881578,882769,,,,,0,
LTFRB_PUJ1707,881578,882770,,,,,0,
LTFRB_PUJ1363,881578,882771,,,,,0,
LTFRB_PUJ2586,881578,882772,,,,,0,
LTFRB_PUJ1981,881578,882773,,,,,0,
LTFRB_PUJ2067,881578,882774,,,,,0,
LTFRB_PUJ1181,881578,882775,,,,,0,
LTFRB_PUJ1393,881578,882776,,,,,0,
LTFRB_PUJ1150,881578,882777,,,,,0,
LTFRB_PUJ2276,881578,882778,,,,,0,
LTFRB_PUJ1399,881578,882779,,,,,0,
LTFRB_PUJ2362,881578,882780,,,,,0,
LTFRB_PUJ1718,881578,882781,,,,,0,
LTFRB_PUJ2383,881578,882782,,,,,0,
LTFRB_PUJ1686,881578,882783,,,,,0,
LTFRB_PUJ1200,881578,882784,,,,,0,
LTFRB_PUB1010,881578,882785,,,,,0,
LTFRB_PUJ1036,881578,882786,,,,,0,
LTFRB_PUJ1768,881578,882787,,,,,0,
LTFRB_PUJ1387,881578,882788,,,,,0,
LTFRB_PUJ1875,881578,882789,,,,,0,
LTFRB_PUJ2002,881578,882790,,,,,0,
LTFRB_PUJ1526,881578,882791,,,,,0,
LTFRB_PUJ2551,881578,882792,,,,,0,
LTFRB_PUJ1380,881578,882793,,,,,0,
LTFRB_PUJ1065,881578,882794,,,,,0,
LTFRB_PUJ2165,881578,882795,,,,,0,
LTFRB_PUB1116,881578,882796,,,,,0,
LTFRB_PUJ1566,881578,882797,,,,,0,
LTFRB_PUJ1951,881578,882798,,,,,0,
LTFRB_PUJ1483,881578,882799,,,,,0,
LTFRB_PUJ2149,881578,882800,,,,,0,
LTFRB_PUB1088,881578,882801,,,,,0,
LTFRB_PUJ2413,881578,882802,,,,,0,
LTFRB_PUJ1172,881578,882803,,,,,0,
LTFRB_PUJ1437,881578,882804,,,,,0,
LTFRB_PUJ1489,881578,882805,,,,,0,
LTFRB_PUB1053,881578,882806,,,,,0,
LTFRB_PUJ2297,881578,882807,,,,,0,
LTFRB_PUJ2210,881578,882808,,,,,0,
LTFRB_PUJ2157,881578,882809,,,,,0,
LTFRB_PUB1171,881578,882810,,,,,0,
LTFRB_PUJ2598,881578,882811,,,,,0,
LTFRB_PUJ1959,881578,882812,,,,,0,
LTFRB_PUJ1089,881578,882813,,,,,0,
LTFRB_PUJ1338,881578,882814,,,,,0,
LTFRB_PUJ1307,881578,882815,,,,,0,
LTFRB_PUB1172,881578,882816,,,,,0,
LTFRB_PUJ2337,881578,882817,,,,,0,
LTFRB_PUJ2338,881578,882818,,,,,0,
LTFRB_PUJ1740,881578,882819,,,,,0,
LTFRB_PUJ1601,881578,882820,,,,,0,
LTFRB_PUJ1324,881578,882821,,,,,0,
LTFRB_PUB1032,881578,882822,,,,,0,
LTFRB_PUJ1937,881578,882823,,,,,0,
LTFRB_PUJ2380,881578,882824,,,,,0,
LTFRB_PUJ2173,881578,882825,,,,,0,
LTFRB_PUJ1326,881578,882826,,,,,0,
LTFRB_PUJ1102,881578,882827,,,,,0,
LTFRB_PUJ2189,881578,882828,,,,,0,
LTFRB_PUJ2264,881578,882829,,,,,0,
LTFRB_PUJ2127,881578,882830,,,,,0,
LTFRB_PUB1131,881578,882831,,,,,0,
LTFRB_PUB1017,881578,882832,,,,,0,
LTFRB_PUJ1021,881578,882833,,,,,0,
LTFRB_PUJ2057,881578,882834,,,,,0,
LTFRB_PUJ1083,881578,882835,,,,,0,
LTFRB_PUJ1178,881578,882836,,,,,0,
LTFRB_PUJ1618,881578,882837,,,,,0,
LTFRB_PUJ1376,881578,882838,,,,,0,
LTFRB_PUJ1666,881578,882839,,,,,0,
LTFRB_PUJ2064,881578,882840,,,,,0,
LTFRB_PUJ2207,881578,882841,,,,,0,
LTFRB_PUJ1235,881578,882842,,,,,0,
LTFRB_PUJ1862,881578,882843,,,,,0,
LTFRB_PUB1136,881578,882844,,,,,0,
LTFRB_PUJ2014,881578,882845,,,,,0,
LTFRB_PUJ1450,881578,882846,,,,,0,
LTFRB_PUJ2428,881578,882847,,,,,0,
LTFRB_PUJ2245,881578,882848,,,,,0,
LTFRB_PUJ1128,881578,882849,,,,,0,
LTFRB_PUJ2252,881578,882850,,,,,0,
LTFRB_PUJ1143,881578,882851,,,,,0,
LTFRB_PUJ1910,881578,882852,,,,,0,
LTFRB_PUB1043,881578,882853,,,,,0,
LTFRB_PUJ1197,881578,882854,,,,,0,
LTFRB_PUJ2409,881578,882855,,,,,0,
LTFRB_PUJ2443,881578,882856,,,,,0,
LTFRB_PUJ2397,881578,882857,,,,,0,
LTFRB_PUJ2284,881578,882858,,,,,0,
LTFRB_PUJ1937,881578,882859,,,,,0,
LTFRB_PUJ1433,881578,882860,,,,,0,
LTFRB_PUJ2465,881578,882861,,,,,0,
LTFRB_PUJ1789,881578,882862,,,,,0,
LTFRB_PUJ2062,881578,882863,,,,,0,
LTFRB_PUJ1532,881578,882864,,,,,0,
LTFRB_PUJ1902,881578,882865,,,,,0,
LTFRB_PUJ2417,881578,882866,,,,,0,
LTFRB_PUJ2109,881578,882867,,,,,0,
LTFRB_PUJ1923,881578,882868,,,,,0,
LTFRB_PUB1071,881578,882869,,,,,0,
LTFRB_PUJ2460,881578,882870,,,,,0,
LTFRB_PUJ1581,881578,882871,,,,,0,
LTFRB_PUJ2164,881578,882872,,,,,0,
LTFRB_PUJ1055,881578,882873,,,,,0,
LTFRB_PUJ2268,881578,882874,,,,,0,
LTFRB_PUJ1800,881578,882875,,,,,0,
LTFRB_PUJ1893,881578,882876,,,,,0,
LTFRB_PUJ1851,881578,882877,,,,,0,
LTFRB_PUJ1562,881578,882878,,,,,0,
LTFRB_PUJ2209,881578,882879,,,,,0,
LTFRB_PUJ1453,881578,882880,,,,,0,
LTFRB_PUJ2167,881578,882881,,,,,0,
LTFRB_PUJ1982,881578,882882,,,,,0,
LTFRB_PUJ2078,881578,882883,,,,,0,
LTFRB_PUJ1475,881578,882884,,,,,0,
LTFRB_PUJ2269,881578,882885,,,,,0,
LTFRB_PUJ1458,881578,882886,,,,,0,
LTFRB_PUJ2404,881578,882887,,,,,0,
LTFRB_PUJ2468,881578,882888,,,,,0,
LTFRB_PUJ1068,881578,882889,,,,,0,
LTFRB_PUJ1773,881578,882890,,,,,0,
LTFRB_PUJ1272,881578,882891,,,,,0,
LTFRB_PUB1078,881578,882892,,,,,0,
LTFRB_PUJ1811,881578,882893,,,,,0,
LTFRB_PUJ1834,881578,882894,,,,,0,
LTFRB_PUJ2082,881578,882895,,,,,0,
LTFRB_PUJ1725,881578,882896,,,,,0,
LTFRB_PUJ1623,881578,882897,,,,,0,
LTFRB_PUJ2220,881578,882898,,,,,0,
LTFRB_PUJ1981,881578,882899,,,,,0,
LTFRB_PUJ1797,881578,882900,,,,,0,
LTFRB_PUJ2104,881578,882901,,,,,0,
LTFRB_PUJ1076,881578,882902,,,,,0,
LTFRB_PUJ1313,881578,882903,,,,,0,
LTFRB_PUJ1212,881578,882904,,,,,0,
LTFRB_PUJ2355,881578,882905,,,,,0,
LTFRB_PUJ1269,881578,882906,,,,,0,
LTFRB_PUJ1896,881578,882907,,,,,0,
LTFRB_PUJ1208,881578,882908,,,,,0,
LTFRB_PUJ1245,881578,882909,,,,,0,
LTFRB_PUJ1729,881578,882910,,,,,0,
LTFRB_PUJ2358,881578,882911,,,,,0,
LTFRB_PUJ2049,881578,882912,,,,,0,
LTFRB_PUJ2588,881578,882913,,,,,0,
LTFRB_PUJ1144,881578,882914,,,,,0,
LTFRB_PUJ1058,881578,882915,,,,,0,
LTFRB_PUJ1649,881578,882916,,,,,0,
LTFRB_PUJ2592,881578,882917,,,,,0,
LTFRB_PUJ2020,881578,882918,,,,,0,
LTFRB_PUJ2052,881578,882919,,,,,0,
LTFRB_PUJ2565,881578,882920,,,,,0,
LTFRB_PUJ1292,881578,882921,,,,,0,
LTFRB_PUJ1166,881578,882922,,,,,0,
LTFRB_PUJ1766,881578,882923,,,,,0,
LTFRB_PUJ2577,881578,882924,,,,,0,
LTFRB_PUJ1163,881578,882925,,,,,0,
LTFRB_PUJ1026,881578,882926,,,,,0,
LTFRB_PUJ2184,881578,882927,,,,,0,
LTFRB_PUJ2558,881578,882928,,,,,0,
LTFRB_PUJ1147,881578,882929,,,,,0,
LTFRB_PUJ2283,881578,882930,,,,,0,
LTFRB_PUJ1250,881578,882931,,,,,0,
LTFRB_PUJ1098,881578,882932,,,,,0,
LTFRB_PUB1156,881578,882933,,,,,0,
LTFRB_PUJ2431,881578,882934,,,,,0,
LTFRB_PUJ2599,881578,882935,,,,,0,
LTFRB_PUJ1524,881578,882936,,,,,0,
LTFRB_PUJ2178,881578,882937,,,,,0,
LTFRB_PUJ1334,881578,882938,,,,,0,
LTFRB_PUJ2028,881578,882939,,,,,0,
LTFRB_PUJ1180,881578,882940,,,,,0,
LTFRB_PUJ2251,881578,882941,,,,,0,
LTFRB_PUJ1940,881578,882942,,,,,0,
LTFRB_PUJ1551,881578,882943,,,,,0,
LTFRB_PUJ1510,881578,882944,,,,,0,
LTFRB_PUJ1201,881578,882945,,,,,0,
LTFRB_PUJ2415,881578,882946,,,,,0,
LTFRB_PUJ1792,881578,882947,,,,,0,
LTFRB_PUJ2410,881578,882948,,,,,0,
LTFRB_PUJ2445,881578,882949,,,,,0,
LTFRB_PUJ2487,881578,882950,,,,,0,
LTFRB_PUJ1422,881578,882951,,,,,0,
LTFRB_PUJ1929,881578,882952,,,,,0,
LTFRB_PUJ2455,881578,882953,,,,,0,
LTFRB_PUJ2393,881578,882954,,,,,0,
LTFRB_PUJ1972,881578,882955,,,,,0,
LTFRB_PUJ2194,881578,882956,,,,,0,
LTFRB_PUJ2320,881578,882957,,,,,0,
LTFRB_PUJ1171,881578,882958,,,,,0,
LTFRB_PUJ2427,881578,882959,,,,,0,
LTFRB_PUJ2221,881578,882960,,,,,0,
LTFRB_PUJ2054,881578,882961,,,,,0,
LTFRB_PUJ1502,881578,882962,,,,,0,
LTFRB_PUJ1388,881578,882963,,,,,0,
LTFRB_PUJ1347,881578,882964,,,,,0,
LTFRB_PUJ2196,881578,882965,,,,,0,
LTFRB_PUJ1268,881578,882966,,,,,0,
LTFRB_PUJ1229,881578,882967,,,,,0,
LTFRB_PUJ1594,881578,882968,,,,,0,
LTFRB_PUJ1134,881578,882969,,,,,0,
LTFRB_PUJ2617,881578,882970,,,,,0,
LTFRB_PUJ1856,881578,882971,,,,,0,
LTFRB_PUJ1431,881578,882972,,,,,0,
LTFRB_PUB1003,881578,882973,,,,,0,
LTFRB_PUB1049,881578,882974,,,,,0,
LTFRB_PUJ2470,881578,882975,,,,,0,
LTFRB_PUJ2359,881578,882976,,,,,0,
LTFRB_PUJ2132,881578,882977,,,,,0,
LTFRB_PUJ2131,881578,882978,,,,,0,
LTFRB_PUJ2029,881578,882979,,,,,0,
LTFRB_PUJ1596,881578,882980,,,,,0,
LTFRB_PUJ1677,881578,882981,,,,,0,
LTFRB_PUJ2521,881578,882982,,,,,0,
LTFRB_PUJ1673,881578,882983,,,,,0,
LTFRB_PUB1042,881578,882984,,,,,0,
LTFRB_PUJ1665,881578,882985,,,,,0,
LTFRB_PUJ1094,881578,882986,,,,,0,
LTFRB_PUJ2493,881578,882987,,,,,0,
LTFRB_PUJ1236,881578,882988,,,,,0,
LTFRB_PUJ1184,881578,882989,,,,,0,
LTFRB_PUB1055,881578,882990,,,,,0,
LTFRB_PUJ1486,881578,882991,,,,,0,
LTFRB_PUJ1411,881578,882992,,,,,0,
LTFRB_PUJ2096,881578,882993,,,,,0,
LTFRB_PUJ2233,881578,882994,,,,,0,
LTFRB_PUJ2195,881578,882995,,,,,0,
LTFRB_PUJ1514,881578,882996,,,,,0,
LTFRB_PUJ2581,881578,882997,,,,,0,
LTFRB_PUJ1064,881578,882998,,,,,0,
LTFRB_PUJ1582,881578,882999,,,,,0,
LTFRB_PUJ2024,881578,883000,,,,,0,
LTFRB_PUB1145,881578,883001,,,,,0,
LTFRB_PUJ2125,881578,883002,,,,,0,
LTFRB_PUJ1061,881578,883003,,,,,0,
LTFRB_PUJ1918,881578,883004,,,,,0,
LTFRB_PUJ2005,881578,883005,,,,,0,
LTFRB_PUJ1283,881578,883006,,,,,0,
LTFRB_PUB1117,881578,883007,,,,,0,
LTFRB_PUJ1410,881578,883008,,,,,0,
LTFRB_PUJ1078,881578,883009,,,,,0,
LTFRB_PUB1193,881578,883010,,,,,0,
LTFRB_PUJ2607,881578,883011,,,,,0,
LTFRB_PUJ1893,881578,883012,,,,,0,
LTFRB_PUJ1860,881578,883013,,,,,0,
LTFRB_PUJ1043,881578,883014,,,,,0,
LTFRB_PUJ1230,881578,883015,,,,,0,
LTFRB_PUJ2077,881578,883016,,,,,0,
LTFRB_PUJ1564,881578,883017,,,,,0,
LTFRB_PUJ1684,881578,883018,,,,,0,
LTFRB_PUJ1255,881578,883019,,,,,0,
LTFRB_PUJ1723,881578,883020,,,,,0,
LTFRB_PUJ2452,881578,883021,,,,,0,
LTFRB_PUJ1570,881578,883022,,,,,0,
LTFRB_PUB1024,881578,883023,,,,,0,
LTFRB_PUJ1198,881578,883024,,,,,0,
LTFRB_PUJ1204,881578,883025,,,,,0,
LTFRB_PUJ1544,881578,883026,,,,,0,
LTFRB_PUJ1919,881578,883027,,,,,0,
LTFRB_PUJ1511,881578,883028,,,,,0,
LTFRB_PUJ1273,881578,883029,,,,,0,
LTFRB_PUJ2535,881578,883030,,,,,0,
LTFRB_PUJ1594,881578,883031,,,,,0,
LTFRB_PUJ2238,881578,883032,,,,,0,
LTFRB_PUJ2579,881578,883033,,,,,0,
LTFRB_PUJ2138,881578,883034,,,,,0,
LTFRB_PUJ1183,881578,883035,,,,,0,
LTFRB_PUJ2354,881578,883036,,,,,0,
LTFRB_PUJ2578,881578,883037,,,,,0,
LTFRB_PUJ2019,881578,883038,,,,,0,
LTFRB_PUJ1001,881578,883039,,,,884301,0,
LTFRB_PUJ2151,881578,883040,,,,,0,
LTFRB_PUJ1953,881578,883041,,,,,0,
LTFRB_PUJ1123,881578,883042,,,,,0,
LTFRB_PUB1008,881578,883043,,,,,0,
LTFRB_PUJ2567,881578,883044,,,,,0,
LTFRB_PUJ1948,881578,883045,,,,,0,
LTFRB_PUJ1097,881578,883046,,,,,0,
LTFRB_PUJ2508,881578,883047,,,,,0,
LTFRB_PUB1036,881578,883048,,,,,0,
LTFRB_PUJ1716,881578,883049,,,,,0,
LTFRB_PUJ2170,881578,883050,,,,,0,
LTFRB_PUJ1469,881578,883051,,,,,0,
LTFRB_PUB1054,881578,883052,,,,,0,
LTFRB_PUB1123,881578,883053,,,,,0,
LTFRB_PUB1149,881578,883054,,,,,0,
LTFRB_PUJ1494,881578,883055,,,,,0,
LTFRB_PUJ1492,881578,883056,,,,,0,
LTFRB_PUJ1724,881578,883057,,,,,0,
LTFRB_PUJ2147,881578,883058,,,,,0,
LTFRB_PUJ1031,881578,883059,,,,,0,
LTFRB_PUJ1876,881578,883060,,,,,0,
LTFRB_PUJ1110,881578,883061,,,,,0,
LTFRB_PUJ2433,881578,883062,,,,,0,
LTFRB_PUJ1374,881578,883063,,,,,0,
LTFRB_PUJ1131,881578,883064,,,,,0,
LTFRB_PUJ2125,881578,883065,,,,,0,
LTFRB_PUJ2033,881578,883066,,,,,0,
LTFRB_PUB1028,881578,883067,,,,,0,
LTFRB_PUJ1868,881578,883068,,,,,0,
LTFRB_PUJ1949,881578,883069,,,,,0,
LTFRB_PUJ2270,881578,883070,,,,,0,
LTFRB_PUJ1396,881578,883071,,,,,0,
LTFRB_PUB1065,881578,883072,,,,,0,
LTFRB_PUJ2457,881578,883073,,,,,0,
LTFRB_PUJ1508,881578,883074,,,,,0,
LTFRB_PUJ2315,881578,883075,,,,,0,
LTFRB_PUJ2203,881578,883076,,,,,0,
LTFRB_PUJ1227,881578,883077,,,,,0,
LTFRB_PUJ1436,881578,883078,,,,,0,
LTFRB_PUJ1634,881578,883079,,,,,0,
LTFRB_PUJ1298,881578,883080,,,,,0,
LTFRB_PUJ1498,881578,883081,,,,,0,
LTFRB_PUJ1573,881578,883082,,,,,0,
LTFRB_PUJ1966,881578,883083,,,,,0,
LTFRB_PUJ2231,881578,883084,,,,,0,
LTFRB_PUJ1765,881578,883085,,,,,0,
LTFRB_PUJ1816,881578,883086,,,,,0,
LTFRB_PUJ1409,881578,883087,,,,,0,
LTFRB_PUJ1549,881578,883088,,,,,0,
LTFRB_PUJ2425,881578,883089,,,,,0,
LTFRB_PUJ1577,881578,883090,,,,,0,
LTFRB_PUJ2158,881578,883091,,,,,0,
LTFRB_PUJ2518,881578,883092,,,,,0,
LTFRB_PUJ2316,881578,883093,,,,,0,
LTFRB_PUJ1167,881578,883094,,,,,0,
LTFRB_PUJ1317,881578,883095,,,,,0,
LTFRB_PUJ1045,881578,883096,,,,,0,
LTFRB_PUJ1305,881578,883097,,,,,0,
LTFRB_PUJ1015,881578,883098,,,,,0,
LTFRB_PUJ1386,881578,883099,,,,,0,
LTFRB_PUJ1965,881578,883100,,,,,0,
LTFRB_PUB1072,881578,883101,,,,,0,
LTFRB_PUJ1354,881578,883102,,,,,0,
LTFRB_PUB1037,881578,883103,,,,,0,
LTFRB_PUJ1270,881578,883104,,,,,0,
LTFRB_PUJ2179,881578,883105,,,,,0,
LTFRB_PUJ2533,881578,883106,,,,,0,
LTFRB_PUJ2160,881578,883107,,,,,0,
LTFRB_PUJ2240,881578,883108,,,,,0,
LTFRB_PUJ2449,881578,883109,,,,,0,
LTFRB_PUJ2036,881578,883110,,,,,0,
LTFRB_PUJ2438,881578,883111,,,,,0,
LTFRB_PUB1020,881578,883112,,,,,0,
LTFRB_PUJ2199,881578,883113,,,,,0,
LTFRB_PUJ1464,881578,883114,,,,,0,
LTFRB_PUJ1090,881578,883115,,,,,0,
LTFRB_PUJ1237,881578,883116,,,,,0,
LTFRB_PUJ1104,881578,883117,,,,,0,
LTFRB_PUJ1738,881578,883118,,,,,0,
LTFRB_PUJ1599,881578,883119,,,,,0,
LTFRB_PUJ1297,881578,883120,,,,,0,
LTFRB_PUJ1839,881578,883121,,,,,0,
LTFRB_PUJ1321,881578,883122,,,,,0,
LTFRB_PUJ1869,881578,883123,,,,,0,
LTFRB_PUJ1905,881578,883124,,,,,0,
LTFRB_PUJ2439,881578,883125,,,,,0,
LTFRB_PUJ2420,881578,883126,,,,,0,
LTFRB_PUJ1613,881578,883127,,,,,0,
LTFRB_PUJ2121,881578,883128,,,,,0,
LTFRB_PUB1039,881578,883129,,,,,0,
LTFRB_PUJ2422,881578,883130,,,,,0,
LTFRB_PUJ1155,881578,883131,,,,,0,
LTFRB_PUJ1310,881578,883132,,,,,0,
LTFRB_PUJ2514,881578,883133,,,,,0,
LTFRB_PUJ1140,881578,883134,,,,,0,
LTFRB_PUJ1840,881578,883135,,,,,0,
LTFRB_PUJ1413,881578,883136,,,,,0,
LTFRB_PUB1030,881578,883137,,,,,0,
LTFRB_PUJ1821,881578,883138,,,,,0,
LTFRB_PUJ2389,881578,883139,,,,,0,
LTFRB_PUJ1588,881578,883140,,,,,0,
LTFRB_PUJ2186,881578,883141,,,,,0,
LTFRB_PUJ2528,881578,883142,,,,,0,
LTFRB_PUB1031,881578,883143,,,,,0,
LTFRB_PUJ2277,881578,883144,,,,,0,
LTFRB_PUJ1121,881578,883145,,,,,0,
LTFRB_PUJ1016,881578,883146,,,,,0,
LTFRB_PUB1111,881578,883147,,,,,0,
LTFRB_PUJ1659,881578,883148,,,,,0,
LTFRB_PUJ1346,881578,883149,,,,,0,
LTFRB_PUJ1257,881578,883150,,,,,0,
LTFRB_PUJ1221,881578,883151,,,,,0,
LTFRB_PUB1080,881578,883152,,,,,0,
LTFRB_PUJ1978,881578,883153,,,,,0,
LTFRB_PUJ1455,881578,883154,,,,,0,
LTFRB_PUJ1527,881578,883155,,,,,0,
LTFRB_PUJ1383,881578,883156,,,,,0,
LTFRB_PUB1155,881578,883157,,,,,0,
LTFRB_PUJ2037,881578,883158,,,,,0,
LTFRB_PUJ2561,881578,883159,,,,,0,
LTFRB_PUJ1488,881578,883160,,,,,0,
LTFRB_PUJ1749,881578,883161,,,,,0,
